"#ファイル名","曲名"
"data/bgm/op2.ogg","你看见那个巨影了么"
"data/bgm/select.ogg","萃梦想"
"data/bgm/ta20.ogg","传说的巨神"
"data/bgm/ta21.ogg","我们的非想天则"
"data/bgm/ta22.ogg","人偶的风景"
"data/bgm/sr2.ogg","久远的蒸汽机关"
"data/bgm/st30.ogg","信仰是为了虚无的人类"
"data/bgm/st31.ogg","快活的恋爱少女"
"data/bgm/st32.ogg","上海红茶馆　～ Chinese Tea"
"data/bgm/st33.ogg","灵知的太阳信仰　～ Nuclear Fusion"
"data/bgm/st34.ogg","明日之盛，昨日之俗"
"data/bgm/st35.ogg","未知物体Ｘ　～ Unfound Adventure"
"data/bgm/st36.ogg","浮游于空的物体Ｘ"
"data/bgm/st40.ogg","二色莲花蝶 ～ Ancients"
"data/bgm/st41.ogg","恋色魔法"
"data/bgm/st42.ogg","the Grimoire of Alice"
"data/bgm/st43.ogg","巴瓦鲁魔法图书馆"
"data/bgm/op.ogg","绯想天"
"data/bgm/ta00.ogg","日常坐卧"
"data/bgm/st00.ogg","地之色乃黄色"
"data/bgm/ta01.ogg","甲论乙驳"
"data/bgm/ta03.ogg","风光明媚"
"data/bgm/st01.ogg","芳香的树叶花"
"data/bgm/st02.ogg","舞蹈的水飞沫"
"data/bgm/ta05.ogg","以鱼驱蝇"
"data/bgm/ta08.ogg","放纵不羁"
"data/bgm/st03.ogg","嘲讽的游戏"
"data/bgm/ta04.ogg","冷吟闲醉"
"data/bgm/ta02.ogg","云外苍天"
"data/bgm/st04.ogg","把红色赋予黑海　～ Legendary Fish"
"data/bgm/ta07.ogg","天衣无缝"
"data/bgm/st05.ogg","有顶天变　～ Wonderful Heaven"
"data/bgm/st06.ogg","幼小心灵的有顶天"
"data/bgm/ta06.ogg","暮色苍然"
"data/bgm/sr.ogg","东方绯想天"
"data/bgm/st10.ogg","东方妖恋谈"
"data/bgm/st11.ogg","星之器　～ Casket of Star"
"data/bgm/st12.ogg","Flowering Night"
"data/bgm/st13.ogg","布格雷修提的人偶师"
"data/bgm/st14.ogg","广有射怪鸟事 ～ Till When？"
"data/bgm/st15.ogg","Locked Girl　～ 少女密室"
"data/bgm/st16.ogg","幽雅的绽放吧，墨染的樱花　～ Border of Life"
"data/bgm/st17.ogg","献给逝去公主的七重奏"
"data/bgm/st18.ogg","夜幕降临"
"data/bgm/st19.ogg","砕月"
"data/bgm/st20.ogg","狂气之瞳　～ Invisible Full Moon"
"data/bgm/st21.ogg","风神少女"
"data/bgm/st22.ogg","彼岸归航　～ Riverside View"
